ip;asn;holder
212.179.124.190;8551;BEZEQ-INTERNATIONAL-AS - Bezeq International-Ltd
176.22.62.6;3292;TDC - TDC A/S
125.16.34.237;9498;BBIL-AP BHARTI Airtel Ltd.
49.45.4.82;64049;RJIPL-SG Reliance Jio Infocomm Pte Ltd Singapore
4.68.73.145;3356;LEVEL3
190.106.192.237;262206;COMCEL GUATEMALA S.A.
62.115.119.230;1299;TELIANET - Telia Company AB
84.255.250.245;34779;T-2-AS - T-2, d.o.o.
193.5.122.166;-1;NO HOLDER
138.187.129.220;3303;SWISSCOM - Swisscom (Schweiz) AG
213.140.33.67;12956;TELEFONICA - TELEFONICA GLOBAL SOLUTIONS SL
188.39.127.185;8468;ENTANET - ENTANET International Limited
10.202.4.53;-1;NO HOLDER
193.251.154.103;5511;OPENTRANSIT - Orange S.A.
172.18.16.158;-1;NO HOLDER
172.17.80.138;-1;NO HOLDER
217.239.55.138;3320;DTAG - Deutsche Telekom AG
129.250.3.209;2914;NTT-COMMUNICATIONS-2914
10.22.200.33;-1;NO HOLDER
97.75.190.179;29933;OFF-CAMPUS-TELECOMMUNICATIONS
217.5.116.238;3320;DTAG - Deutsche Telekom AG
62.53.16.31;6805;TDDE-ASN1 - Telefonica Germany GmbH & Co.OHG
62.53.0.5;6805;TDDE-ASN1 - Telefonica Germany GmbH & Co.OHG
212.162.5.225;3356;LEVEL3
80.179.166.53;9116;GOLDENLINES-ASN - Partner Communications Ltd.
217.5.67.154;3320;DTAG - Deutsche Telekom AG
218.100.52.222;-1;NO HOLDER
217.0.198.149;3320;DTAG - Deutsche Telekom AG
172.18.56.92;-1;NO HOLDER
217.5.116.230;3320;DTAG - Deutsche Telekom AG
62.115.118.98;1299;TELIANET - Telia Company AB
27.80.241.133;2516;KDDI KDDI CORPORATION
27.85.134.18;2516;KDDI KDDI CORPORATION
175.129.54.26;2516;KDDI KDDI CORPORATION
62.115.46.173;1299;TELIANET - Telia Company AB
213.121.192.4;2856;BT-UK-AS - British Telecommunications PLC
100.127.74.190;-1;NO HOLDER
100.120.100.22;-1;NO HOLDER
79.128.250.236;6799;OTENET-GR - Ote SA (Hellenic Telecommunications Organisation)
172.17.38.128;-1;NO HOLDER
81.139.58.177;2856;BT-UK-AS - British Telecommunications PLC
217.0.198.213;3320;DTAG - Deutsche Telekom AG
217.0.198.225;3320;DTAG - Deutsche Telekom AG
193.5.122.92;-1;NO HOLDER
138.187.129.6;3303;SWISSCOM - Swisscom (Schweiz) AG
217.5.67.170;3320;DTAG - Deutsche Telekom AG
193.251.242.97;5511;OPENTRANSIT - Orange S.A.
195.2.24.66;1273;CW - Vodafone Group PLC
195.2.24.177;1273;CW - Vodafone Group PLC
213.104.22.1;5089;NTL - Virgin Media Limited
62.252.46.113;5089;NTL - Virgin Media Limited
195.2.27.230;1273;CW - Vodafone Group PLC
10.222.23.115;-1;NO HOLDER
1.255.14.173;9318;SKB-AS SK Broadband Co Ltd
62.154.0.81;3320;DTAG - Deutsche Telekom AG
84.116.196.74;6830;LIBERTYGLOBAL - Liberty Global B.V.
84.116.196.69;6830;LIBERTYGLOBAL - Liberty Global B.V.
10.254.34.65;-1;NO HOLDER
10.105.240.154;-1;NO HOLDER
10.255.101.69;-1;NO HOLDER
195.10.44.1;1273;CW - Vodafone Group PLC
195.2.21.145;1273;CW - Vodafone Group PLC
195.2.25.25;1273;CW - Vodafone Group PLC
195.2.30.202;1273;CW - Vodafone Group PLC
209.148.236.189;812;ROGERS-COMMUNICATIONS
217.0.198.30;3320;DTAG - Deutsche Telekom AG
217.0.198.153;3320;DTAG - Deutsche Telekom AG
217.5.71.102;3320;DTAG - Deutsche Telekom AG
193.251.133.29;5511;OPENTRANSIT - Orange S.A.
62.159.98.189;3320;DTAG - Deutsche Telekom AG
194.149.169.180;-1;NO HOLDER
217.5.93.106;3320;DTAG - Deutsche Telekom AG
213.178.80.17;13101;TNG-AS - ennit server GmbH
217.0.197.237;3320;DTAG - Deutsche Telekom AG
84.116.196.181;6830;LIBERTYGLOBAL - Liberty Global B.V.
217.239.40.102;3320;DTAG - Deutsche Telekom AG
217.0.195.185;3320;DTAG - Deutsche Telekom AG
172.29.250.33;-1;NO HOLDER
180.87.38.5;6453;AS6453
180.87.38.2;6453;AS6453
217.5.67.162;3320;DTAG - Deutsche Telekom AG
89.212.88.197;34779;T-2-AS - T-2, d.o.o.
84.116.211.25;6830;LIBERTYGLOBAL - Liberty Global B.V.
84.116.202.241;6830;LIBERTYGLOBAL - Liberty Global B.V.
195.2.24.122;1273;CW - Vodafone Group PLC
101.98.5.170;9790;VOCUSGROUPNZ VocusGroup
101.98.5.171;9790;VOCUSGROUPNZ VocusGroup
183.233.95.141;56040;CMNET-GUANGDONG-AP China Mobile communications corporation
111.24.4.246;9808;CMNET-GD Guangdong Mobile Communication Co.Ltd.
221.176.18.110;9808;CMNET-GD Guangdong Mobile Communication Co.Ltd.
223.120.2.13;58453;CMI-INT-HK Level 30
223.120.2.42;58453;CMI-INT-HK Level 30
223.120.2.118;58453;CMI-INT-HK Level 30
223.119.19.22;58453;CMI-INT-HK Level 30
179.31.62.4;6057;Administracion Nacional de Telecomunicaciones
107.14.19.22;7843;TWC-7843-BB
213.135.247.8;6661;EPT-LU - POST Luxembourg
5.180.135.128;13030;INIT7 - Init7 (Switzerland) Ltd.
176.22.62.242;3292;TDC - TDC A/S
185.57.201.26;-1;NO HOLDER
185.57.202.234;-1;NO HOLDER
10.201.146.24;-1;NO HOLDER
10.201.146.3;-1;NO HOLDER
203.165.19.193;9824;JTCL-JP-AS Jupiter Telecommunication Co. Ltd
203.165.19.194;9824;JTCL-JP-AS Jupiter Telecommunication Co. Ltd
210.171.224.233;7527;JPIX Japan Internet Exchange Co.
217.239.60.6;3320;DTAG - Deutsche Telekom AG
217.5.91.82;3320;DTAG - Deutsche Telekom AG
62.115.142.128;1299;TELIANET - Telia Company AB
4.68.71.221;3356;LEVEL3
217.0.195.169;3320;DTAG - Deutsche Telekom AG
64.230.36.104;-1;NO HOLDER
195.99.127.8;2856;BT-UK-AS - British Telecommunications PLC
217.239.60.26;3320;DTAG - Deutsche Telekom AG
84.116.228.62;6830;LIBERTYGLOBAL - Liberty Global B.V.
84.116.228.161;6830;LIBERTYGLOBAL - Liberty Global B.V.
10.73.0.78;-1;NO HOLDER
213.251.128.67;16276;OVH - OVH SAS
200.230.25.15;4230;CLARO S.A.
62.115.136.22;1299;TELIANET - Telia Company AB
172.17.82.76;-1;NO HOLDER
84.116.196.165;6830;LIBERTYGLOBAL - Liberty Global B.V.
84.116.197.137;6830;LIBERTYGLOBAL - Liberty Global B.V.
10.225.192.1;-1;NO HOLDER
217.5.116.106;3320;DTAG - Deutsche Telekom AG
10.140.40.190;-1;NO HOLDER
138.187.129.191;3303;SWISSCOM - Swisscom (Schweiz) AG
77.67.64.242;3257;GTT-BACKBONE - GTT Communications Inc.
129.250.3.200;2914;NTT-COMMUNICATIONS-2914
62.154.15.118;3320;DTAG - Deutsche Telekom AG
217.5.116.102;3320;DTAG - Deutsche Telekom AG
213.224.250.9;6848;TELENET-AS - Telenet BVBA
84.116.196.85;6830;LIBERTYGLOBAL - Liberty Global B.V.
94.142.124.61;12956;TELEFONICA - TELEFONICA GLOBAL SOLUTIONS SL
213.140.37.250;12956;TELEFONICA - TELEFONICA GLOBAL SOLUTIONS SL
138.187.130.44;3303;SWISSCOM - Swisscom (Schweiz) AG
212.6.114.121;9145;EWETEL - EWE TEL GmbH
87.226.214.69;12389;ROSTELECOM-AS - PJSC Rostelecom
84.116.130.169;6830;LIBERTYGLOBAL - Liberty Global B.V.
81.228.91.209;3301;TELIANET-SWEDEN - Telia Company AB
217.0.198.157;3320;DTAG - Deutsche Telekom AG
195.99.127.116;2856;BT-UK-AS - British Telecommunications PLC
195.166.143.133;6871;PLUSNET - British Telecommunications PLC
62.115.123.123;1299;TELIANET - Telia Company AB
217.5.118.62;3320;DTAG - Deutsche Telekom AG
195.219.185.29;6453;AS6453
62.154.15.158;3320;DTAG - Deutsche Telekom AG
184.105.213.1;6939;HURRICANE
61.153.116.225;4134;CHINANET-BACKBONE No.31
202.97.26.9;4134;CHINANET-BACKBONE No.31
202.97.24.222;4134;CHINANET-BACKBONE No.31
202.97.12.206;4134;CHINANET-BACKBONE No.31
105.233.31.25;36874;Cybersmart
105.233.31.45;36874;Cybersmart
184.105.80.173;6939;HURRICANE
184.104.193.194;6939;HURRICANE
184.104.192.129;6939;HURRICANE
172.31.29.245;-1;NO HOLDER
64.230.79.165;-1;NO HOLDER
172.16.22.25;-1;NO HOLDER
197.155.1.101;37199;VANILLA
184.104.200.77;6939;HURRICANE
194.149.166.49;-1;NO HOLDER
38.131.181.209;174;COGENT-174
38.131.181.209;395965;CARRY-TELECOM
38.131.181.61;174;COGENT-174
38.131.181.61;395965;CARRY-TELECOM
69.77.169.29;23498;CDSI
199.167.152.146;21949;BEANFIELD
199.167.152.6;21949;BEANFIELD
206.126.238.149;-1;NO HOLDER
64.86.9.112;6453;AS6453
66.198.154.24;6453;AS6453
60.240.23.2;7545;TPG-INTERNET-AP TPG Telecom Limited
203.29.134.61;7545;TPG-INTERNET-AP TPG Telecom Limited
180.240.192.6;7713;TELKOMNET-AS-AP PT Telekomunikasi Indonesia
172.17.36.12;-1;NO HOLDER
172.17.36.8;-1;NO HOLDER
172.16.25.234;-1;NO HOLDER
217.5.116.42;3320;DTAG - Deutsche Telekom AG
81.46.34.81;3352;TELEFONICA_DE_ESPANA - TELEFONICA DE ESPANA
94.142.118.69;12956;TELEFONICA - TELEFONICA GLOBAL SOLUTIONS SL
176.52.248.220;12956;TELEFONICA - TELEFONICA GLOBAL SOLUTIONS SL
217.239.46.22;3320;DTAG - Deutsche Telekom AG
213.140.33.75;12956;TELEFONICA - TELEFONICA GLOBAL SOLUTIONS SL
213.155.130.178;1299;TELIANET - Telia Company AB
96.34.0.16;-1;NO HOLDER
96.34.0.14;-1;NO HOLDER
81.46.66.173;3352;TELEFONICA_DE_ESPANA - TELEFONICA DE ESPANA
213.140.37.254;12956;TELEFONICA - TELEFONICA GLOBAL SOLUTIONS SL
212.151.179.97;1257;SWIPNET - TELE2
10.220.158.141;-1;NO HOLDER
172.18.48.40;-1;NO HOLDER
172.19.184.98;-1;NO HOLDER
213.254.226.38;3257;GTT-BACKBONE - GTT Communications Inc.
62.115.140.252;1299;TELIANET - Telia Company AB
62.115.115.174;1299;TELIANET - Telia Company AB
62.115.123.218;1299;TELIANET - Telia Company AB
27.86.120.210;2516;KDDI KDDI CORPORATION
220.128.6.237;-1;NO HOLDER
129.250.6.103;2914;NTT-COMMUNICATIONS-2914
92.79.214.116;3209;VODANET - Vodafone GmbH
64.230.53.130;-1;NO HOLDER
84.116.197.89;6830;LIBERTYGLOBAL - Liberty Global B.V.
84.116.196.2;6830;LIBERTYGLOBAL - Liberty Global B.V.
84.116.197.221;6830;LIBERTYGLOBAL - Liberty Global B.V.
96.110.44.17;7922;COMCAST-7922
173.167.57.142;7922;COMCAST-7922
62.115.120.67;1299;TELIANET - Telia Company AB
10.222.78.130;-1;NO HOLDER
83.169.204.78;31133;MF-MGSM-AS - PJSC MegaFon
62.115.172.106;1299;TELIANET - Telia Company AB
62.115.136.36;1299;TELIANET - Telia Company AB
5.53.6.146;12956;TELEFONICA - TELEFONICA GLOBAL SOLUTIONS SL
179.31.62.41;6057;Administracion Nacional de Telecomunicaciones
179.31.62.58;6057;Administracion Nacional de Telecomunicaciones
203.50.11.122;1221;ASN-TELSTRA Telstra Corporation Ltd
203.54.217.110;1221;ASN-TELSTRA Telstra Corporation Ltd
185.107.201.50;204274;DK-AURA-AS - Aura Fiber OE A/S
62.115.190.16;1299;TELIANET - Telia Company AB
87.110.223.130;12578;APOLLO-AS - SIA Tet
197.155.94.75;30844;LIQUID-AS - Liquid Telecommunications Ltd
197.155.94.64;30844;LIQUID-AS - Liquid Telecommunications Ltd
217.0.195.205;3320;DTAG - Deutsche Telekom AG
151.7.40.193;1267;ASN-WINDTRE - WIND TRE S.P.A.
151.6.5.238;1267;ASN-WINDTRE - WIND TRE S.P.A.
151.6.3.15;1267;ASN-WINDTRE - WIND TRE S.P.A.
66.163.76.10;6327;SHAW
78.144.14.70;13285;OPALTELECOM-AS - TalkTalk Communications Limited
72.31.223.118;33363;BHN-33363
66.109.1.72;7843;TWC-7843-BB
203.221.3.17;9942;COMINDICO-AP SOUL Converged Communications Australia
80.231.139.42;6453;AS6453
195.175.166.0;9121;TTNET - Turk Telekomunikasyon Anonim Sirketi
81.212.30.5;9121;TTNET - Turk Telekomunikasyon Anonim Sirketi
212.156.102.186;9121;TTNET - Turk Telekomunikasyon Anonim Sirketi
213.19.198.193;3356;LEVEL3
172.17.54.148;-1;NO HOLDER
195.89.97.97;1273;CW - Vodafone Group PLC
195.2.27.158;1273;CW - Vodafone Group PLC
195.2.2.94;1273;CW - Vodafone Group PLC
100.99.2.22;-1;NO HOLDER
202.213.193.46;2527;SO-NET Sony Network Communications Inc.
124.19.61.167;7474;OPTUSCOM-AS01-AU SingTel Optus Pty Ltd
4.68.37.253;3356;LEVEL3
62.253.120.153;5089;NTL - Virgin Media Limited
105.16.8.242;37100;SEACOM-AS
105.16.11.114;37100;SEACOM-AS
105.16.9.14;37100;SEACOM-AS
84.116.196.145;6830;LIBERTYGLOBAL - Liberty Global B.V.
151.6.204.5;1267;ASN-WINDTRE - WIND TRE S.P.A.
151.6.2.12;1267;ASN-WINDTRE - WIND TRE S.P.A.
62.154.15.250;3320;DTAG - Deutsche Telekom AG
10.222.10.130;-1;NO HOLDER
10.222.15.97;-1;NO HOLDER
10.246.112.94;-1;NO HOLDER
67.59.246.146;-1;NO HOLDER
64.15.8.42;-1;NO HOLDER
64.15.10.51;-1;NO HOLDER
62.53.5.83;6805;TDDE-ASN1 - Telefonica Germany GmbH & Co.OHG
129.250.2.196;2914;NTT-COMMUNICATIONS-2914
129.250.3.142;2914;NTT-COMMUNICATIONS-2914
213.140.35.67;12956;TELEFONICA - TELEFONICA GLOBAL SOLUTIONS SL
176.52.248.120;12956;TELEFONICA - TELEFONICA GLOBAL SOLUTIONS SL
146.172.22.46;2119;TELENOR-NEXTEL - Telenor Norge AS
62.140.27.61;3356;LEVEL3
65.19.120.210;-1;NO HOLDER
114.31.192.47;4826;VOCUS-BACKBONE-AS Vocus Connect International Backbone
217.239.55.26;3320;DTAG - Deutsche Telekom AG
128.76.48.92;3292;TDC - TDC A/S
212.162.11.25;3356;LEVEL3
81.41.222.5;3352;TELEFONICA_DE_ESPANA - TELEFONICA DE ESPANA
10.72.254.186;-1;NO HOLDER
10.222.25.70;-1;NO HOLDER
10.222.23.113;-1;NO HOLDER
66.198.154.68;6453;AS6453
95.167.95.113;12389;ROSTELECOM-AS - PJSC Rostelecom
213.121.192.6;2856;BT-UK-AS - British Telecommunications PLC
62.255.214.169;5089;NTL - Virgin Media Limited
62.172.102.68;2856;BT-UK-AS - British Telecommunications PLC
62.172.103.27;2856;BT-UK-AS - British Telecommunications PLC
182.79.152.162;-1;NO HOLDER
100.127.74.66;-1;NO HOLDER
100.120.100.16;-1;NO HOLDER
4.28.84.5;3356;LEVEL3
10.42.100.130;-1;NO HOLDER
4.71.158.1;3356;LEVEL3
64.230.53.66;-1;NO HOLDER
10.113.2.13;-1;NO HOLDER
182.79.198.213;-1;NO HOLDER
178.132.88.122;35617;DUEBITE-AS - 2Bite s.r.l.
87.128.233.221;3320;DTAG - Deutsche Telekom AG
84.116.218.126;6830;LIBERTYGLOBAL - Liberty Global B.V.
84.116.218.121;6830;LIBERTYGLOBAL - Liberty Global B.V.
203.26.22.57;7545;TPG-INTERNET-AP TPG Telecom Limited
216.200.155.169;6461;ZAYO-6461
64.125.25.73;6461;ZAYO-6461
80.5.161.77;5089;NTL - Virgin Media Limited
207.232.8.252;1680;NV-ASN - CELLCOM ltd.
194.186.69.53;3216;SOVAM-AS - PJSC "Vimpelcom"
79.104.225.146;-1;NO HOLDER
10.255.48.78;-1;NO HOLDER
154.54.42.98;174;COGENT-174
154.54.88.46;174;COGENT-174
195.99.127.198;2856;BT-UK-AS - British Telecommunications PLC
10.55.100.128;-1;NO HOLDER
176.22.62.220;3292;TDC - TDC A/S
72.31.218.168;33363;BHN-33363
81.94.62.84;39912;I3B-AS - oja.at GmbH
212.96.160.121;12570;ITSELF - itself s.r.o.
195.3.64.129;8447;TELEKOM-AT - A1 Telekom Austria AG
49.228.3.69;133481;AIS-FIBRE-AS-AP AIS Fibre
49.231.71.97;45430;SBN-AWN-IIG-AS-AP SBN-IIG/AWN-IIG transit provider
65.49.108.65;6939;HURRICANE
4.68.63.57;3356;LEVEL3
100.96.5.80;-1;NO HOLDER
194.54.94.65;41692;OPENCARRIER-AS - OpenCarrier eG
84.116.196.253;6830;LIBERTYGLOBAL - Liberty Global B.V.
84.116.196.249;6830;LIBERTYGLOBAL - Liberty Global B.V.
60.242.252.65;7545;TPG-INTERNET-AP TPG Telecom Limited
84.116.196.229;6830;LIBERTYGLOBAL - Liberty Global B.V.
62.154.43.138;3320;DTAG - Deutsche Telekom AG
217.5.116.50;3320;DTAG - Deutsche Telekom AG
206.126.236.217;-1;NO HOLDER
195.138.67.206;6876;TENET-AS - TENET Scientific Production Enterprise LLC
200.208.50.1;4230;CLARO S.A.
216.66.15.253;6939;HURRICANE
184.105.213.186;6939;HURRICANE
184.105.213.185;6939;HURRICANE
172.17.50.116;-1;NO HOLDER
130.117.50.226;174;COGENT-174
4.68.106.125;3356;LEVEL3
172.23.183.134;-1;NO HOLDER
89.164.87.114;13046;ASN-ISKON - ISKON INTERNET d.d. za informatiku i telekomunikacije
212.162.29.73;3356;LEVEL3
185.1.170.236;-1;NO HOLDER
62.53.0.88;6805;TDDE-ASN1 - Telefonica Germany GmbH & Co.OHG
62.53.0.61;6805;TDDE-ASN1 - Telefonica Germany GmbH & Co.OHG
116.119.49.240;9498;BBIL-AP BHARTI Airtel Ltd.
172.102.54.8;5650;FRONTIER-FRTR
217.239.41.142;3320;DTAG - Deutsche Telekom AG
115.113.165.121;4755;TATACOMM-AS TATA Communications formerly VSNL is Leading ISP
172.23.78.237;-1;NO HOLDER
180.87.39.21;6453;AS6453
172.23.183.121;-1;NO HOLDER
209.131.165.127;7342;VERISIGN-AS
103.87.186.7;136106;FIBERSTAR-AS-ID PT. Mega Akses Persada
96.110.32.122;7922;COMCAST-7922
203.113.37.202;23969;TOT-NET TOT Public Company Limited
180.180.255.47;38040;GLOBAL-TRANSIT-TOT-IIG-TH TOT Public Company Limited
96.108.142.113;7922;COMCAST-7922
68.85.62.213;7922;COMCAST-7922
4.68.74.141;3356;LEVEL3
67.59.228.56;-1;NO HOLDER
67.83.250.134;6128;CABLE-NET-1
64.15.6.18;-1;NO HOLDER
64.15.3.122;-1;NO HOLDER
213.155.130.29;1299;TELIANET - Telia Company AB
213.242.125.41;3356;LEVEL3
96.34.2.148;-1;NO HOLDER
62.140.27.5;3356;LEVEL3
96.2.129.229;11232;MIDCO-NET
96.2.129.148;11232;MIDCO-NET
63.217.66.73;3491;BTN-ASN
151.6.3.25;1267;ASN-WINDTRE - WIND TRE S.P.A.
69.174.129.151;30600;AS-CMN
216.66.77.93;6939;HURRICANE
149.14.37.17;174;COGENT-174
154.54.59.9;174;COGENT-174
154.54.39.125;174;COGENT-174
154.54.60.13;174;COGENT-174
154.54.62.6;174;COGENT-174
129.250.66.145;2914;NTT-COMMUNICATIONS-2914
195.2.8.9;1273;CW - Vodafone Group PLC
195.2.8.238;1273;CW - Vodafone Group PLC
96.34.0.161;-1;NO HOLDER
96.34.3.51;-1;NO HOLDER
65.19.99.254;-1;NO HOLDER
64.15.2.50;-1;NO HOLDER
209.131.152.127;7342;VERISIGN-AS
10.55.100.126;-1;NO HOLDER
10.55.192.94;-1;NO HOLDER
203.54.232.142;1221;ASN-TELSTRA Telstra Corporation Ltd
103.249.5.97;23860;ALLIANCE-GATEWAY-AS-AP Alliance Broadband Services Pvt. Ltd.
62.115.187.146;1299;TELIANET - Telia Company AB
62.115.115.22;1299;TELIANET - Telia Company AB
195.2.9.97;1273;CW - Vodafone Group PLC
189.204.204.150;18734;Operbes
201.174.20.121;32098;TRANSTELCO-INC
201.174.251.14;32098;TRANSTELCO-INC
201.174.255.81;32098;TRANSTELCO-INC
88.79.22.136;3209;VODANET - Vodafone GmbH
217.239.55.142;3320;DTAG - Deutsche Telekom AG
62.115.181.176;1299;TELIANET - Telia Company AB
62.115.117.122;1299;TELIANET - Telia Company AB
195.99.127.42;2856;BT-UK-AS - British Telecommunications PLC
82.2.246.57;5089;NTL - Virgin Media Limited
4.68.72.157;3356;LEVEL3
61.130.124.57;4134;CHINANET-BACKBONE No.31
202.97.57.157;4134;CHINANET-BACKBONE No.31
202.97.12.201;4134;CHINANET-BACKBONE No.31
202.97.61.18;4134;CHINANET-BACKBONE No.31
213.242.121.234;3356;LEVEL3
213.242.121.233;3356;LEVEL3
203.118.4.135;4657;STARHUB-INTERNET StarHub Ltd
4.68.70.221;3356;LEVEL3
219.122.245.33;17511;OPTAGE OPTAGE Inc.
210.138.46.45;2497;IIJ Internet Initiative Japan Inc.
58.138.111.221;2497;IIJ Internet Initiative Japan Inc.
58.138.85.237;2497;IIJ Internet Initiative Japan Inc.
58.138.88.190;2497;IIJ Internet Initiative Japan Inc.
103.198.140.15;64049;RJIPL-SG Reliance Jio Infocomm Pte Ltd Singapore
4.68.70.157;3356;LEVEL3
100.120.65.247;-1;NO HOLDER
177.2.192.100;-1;NO HOLDER
100.122.18.53;-1;NO HOLDER
100.122.17.141;-1;NO HOLDER
94.32.128.97;8612;TISCALI-IT - Tiscali Italia S.P.A.
94.32.155.117;8612;TISCALI-IT - Tiscali Italia S.P.A.
62.115.190.222;1299;TELIANET - Telia Company AB
62.115.116.168;1299;TELIANET - Telia Company AB
72.31.197.236;33363;BHN-33363
62.115.141.238;1299;TELIANET - Telia Company AB
209.148.235.153;812;ROGERS-COMMUNICATIONS
114.23.11.254;56030;VOYAGERNET-AS-AP Voyager Internet Ltd.
71.46.20.5;33363;BHN-33363
71.44.1.215;33363;BHN-33363
92.79.214.16;3209;VODANET - Vodafone GmbH
134.222.94.216;286;KPN - KPN B.V.
194.122.122.102;286;KPN - KPN B.V.
89.149.181.54;3257;GTT-BACKBONE - GTT Communications Inc.
4.68.38.121;3356;LEVEL3
4.69.162.142;3356;LEVEL3
212.73.248.214;3356;LEVEL3
77.88.8.8;13238;YANDEX - YANDEX LLC
154.54.56.94;174;COGENT-174
154.54.38.206;174;COGENT-174
154.54.61.222;174;COGENT-174
154.54.61.238;174;COGENT-174
154.54.62.250;174;COGENT-174
130.117.0.134;174;COGENT-174
149.11.124.74;174;COGENT-174
195.22.213.130;6762;SEABONE-NET - TELECOM ITALIA SPARKLE S.p.A.
185.70.202.130;6762;SEABONE-NET - TELECOM ITALIA SPARKLE S.p.A.
185.70.202.153;6762;SEABONE-NET - TELECOM ITALIA SPARKLE S.p.A.
194.122.122.98;286;KPN - KPN B.V.
213.200.117.170;3257;GTT-BACKBONE - GTT Communications Inc.
80.249.211.200;-1;NO HOLDER
154.54.61.242;174;COGENT-174
154.54.62.254;174;COGENT-174
80.91.249.11;1299;TELIANET - Telia Company AB
80.91.249.9;1299;TELIANET - Telia Company AB
62.115.123.27;1299;TELIANET - Telia Company AB
213.248.90.187;1299;TELIANET - Telia Company AB
138.187.129.143;3303;SWISSCOM - Swisscom (Schweiz) AG
4.68.72.237;3356;LEVEL3
185.70.202.128;6762;SEABONE-NET - TELECOM ITALIA SPARKLE S.p.A.
80.81.192.251;-1;NO HOLDER
62.115.115.59;1299;TELIANET - Telia Company AB
80.91.245.215;1299;TELIANET - Telia Company AB
188.234.131.242;9049;ERTH-TRANSIT-AS - JSC "ER-Telecom Holding"
188.234.131.243;9049;ERTH-TRANSIT-AS - JSC "ER-Telecom Holding"
103.200.13.153;38195;SUPERLOOP-AS-AP Superloop
202.177.40.22;38195;SUPERLOOP-AS-AP Superloop
154.18.3.89;174;COGENT-174
154.54.40.13;174;COGENT-174
154.54.56.173;174;COGENT-174
154.54.38.210;174;COGENT-174
154.54.61.230;174;COGENT-174
184.105.250.69;6939;HURRICANE
184.104.193.174;6939;HURRICANE
72.52.92.165;6939;HURRICANE
72.52.92.214;6939;HURRICANE
184.105.65.126;6939;HURRICANE
178.18.225.147;-1;NO HOLDER
66.109.6.31;7843;TWC-7843-BB
24.214.133.150;12083;WOW-INTERNET
75.76.35.13;12083;WOW-INTERNET
206.126.237.94;-1;NO HOLDER
50.248.117.198;7922;COMCAST-7922
80.91.254.90;1299;TELIANET - Telia Company AB
62.115.139.172;1299;TELIANET - Telia Company AB
154.11.2.83;852;ASN852
62.115.138.248;1299;TELIANET - Telia Company AB
213.155.130.101;1299;TELIANET - Telia Company AB
62.115.139.168;1299;TELIANET - Telia Company AB
62.219.189.78;8551;BEZEQ-INTERNATIONAL-AS - Bezeq International-Ltd
216.235.0.164;13657;E-GATE-COMMUNICATIONS
10.220.163.90;-1;NO HOLDER
197.155.94.220;30844;LIQUID-AS - Liquid Telecommunications Ltd
4.68.39.117;3356;LEVEL3
187.100.197.216;27699;TELEFONICA BRASIL S.A
213.140.50.198;12956;TELEFONICA - TELEFONICA GLOBAL SOLUTIONS SL
94.142.98.157;12956;TELEFONICA - TELEFONICA GLOBAL SOLUTIONS SL
193.106.112.112;-1;NO HOLDER
202.142.143.42;4764;WIDEBAND-AS-AP Aussie Broadband
180.150.0.145;4764;WIDEBAND-AS-AP Aussie Broadband
202.142.143.149;4764;WIDEBAND-AS-AP Aussie Broadband
87.245.238.226;9002;RETN-AS - RETN Limited
87.245.233.244;9002;RETN-AS - RETN Limited
87.245.229.253;9002;RETN-AS - RETN Limited
38.104.226.225;174;COGENT-174
66.28.4.238;174;COGENT-174
154.54.82.33;174;COGENT-174
10.2.6.1;-1;NO HOLDER
87.226.181.89;12389;ROSTELECOM-AS - PJSC Rostelecom
5.143.250.94;12389;ROSTELECOM-AS - PJSC Rostelecom
62.115.137.38;1299;TELIANET - Telia Company AB
87.226.183.89;12389;ROSTELECOM-AS - PJSC Rostelecom
212.188.33.199;8359;MTS - MTS PJSC
4.68.73.113;3356;LEVEL3
130.117.51.42;174;COGENT-174
184.105.80.9;6939;HURRICANE
188.111.221.88;3209;VODANET - Vodafone GmbH
212.71.1.242;9031;EDPNET - EDPNET NV
212.71.11.166;9031;EDPNET - EDPNET NV
194.226.100.90;-1;NO HOLDER
62.115.116.103;1299;TELIANET - Telia Company AB
203.116.8.41;4657;STARHUB-INTERNET StarHub Ltd
203.118.5.69;4657;STARHUB-INTERNET StarHub Ltd
203.118.6.21;4657;STARHUB-INTERNET StarHub Ltd
203.116.189.178;38861;STARHUB-INTERNET2 StarHub Ltd
203.118.6.29;-1;NO HOLDER
203.118.12.42;4657;STARHUB-INTERNET StarHub Ltd
212.71.11.101;9031;EDPNET - EDPNET NV
185.1.152.57;-1;NO HOLDER
79.140.91.14;6762;SEABONE-NET - TELECOM ITALIA SPARKLE S.p.A.
212.3.232.41;3356;LEVEL3
62.1.110.221;1241;FORTHNET-GR - Forthnet
80.77.167.16;28917;FIORD-AS - LLC "TRC FIORD"
62.140.245.218;28917;FIORD-AS - LLC "TRC FIORD"
114.31.199.43;4826;VOCUS-BACKBONE-AS Vocus Connect International Backbone
114.31.199.35;4826;VOCUS-BACKBONE-AS Vocus Connect International Backbone
114.31.199.37;4826;VOCUS-BACKBONE-AS Vocus Connect International Backbone
94.23.122.138;16276;OVH - OVH SAS
94.23.122.137;16276;OVH - OVH SAS
213.251.128.114;16276;OVH - OVH SAS
10.200.0.64;-1;NO HOLDER
